timestamp;date_gmt;status;attendance;home_team_name;away_team_name;gameweek;prematchppghome;prematchppgaway;home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_ht_fhg_percentage_pre_match;over_05_ht_fhg_percentage_pre_match;over_15_2hg_percentage_pre_match;over_05_2hg_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;detalhe;liga;mes;dia;ano;data
1532470500;Jul_24_2018___10_15pm;complete;;goias;coritiba;17.0;1.38;0.5;1.63;0.74;0;1;1;0;0;0;;74;6.0;5.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;4.0;11.0;12.0;8.0;4.0;3.0;8.0;15.0;22.0;57.0;43.0;1.8;1.46;2.75;82;100;51;19;7;44;63;44;85;10.38;6.75;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;24;2018;20180724
1532470500;Jul_24_2018___10_15pm;complete;;londrina;oeste;17.0;1.0;1.13;1.84;1.21;3;0;3;2;2;0;3_40_64;;2.0;7.0;3.0;0.0;2.0;0.0;1.0;2.0;1.0;1.0;9.0;14.0;5.0;5.0;4.0;9.0;15.0;13.0;45.0;55.0;1.2;1.82;2.76;75;82;50;25;13;50;82;25;72;12.75;6.38;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;24;2018;20180724
1532475000;Jul_24_2018___11_30pm;complete;;pontepreta;juventude;17.0;1.14;1.38;1.58;1.0;0;1;1;1;0;1;;5;5.0;1.0;2.0;0.0;3.0;0.0;1.0;1.0;1.0;2.0;6.0;4.0;4.0;2.0;2.0;2.0;5.0;22.0;64.0;36.0;1.28;0.7;2.01;60;67;34;14;0;40;75;22;63;11.59;6.5;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;24;2018;20180724
1532475000;Jul_24_2018___11_30pm;complete;;crb;criciuma;17.0;1.57;0.5;1.79;0.89;0;0;0;0;0;0;;;11.0;4.0;3.0;0.0;4.0;0.0;1.0;2.0;3.0;1.0;19.0;15.0;4.0;5.0;15.0;10.0;14.0;24.0;56.0;44.0;2.07;1.73;2.4;47;67;40;27;7;47;80;25;72;13.7;5.43;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;24;2018;20180724
1532475000;Jul_24_2018___11_30pm;complete;;paysandu;guarani;17.0;1.57;1.14;1.42;1.21;1;0;1;0;0;0;61;;5.0;7.0;2.0;0.0;4.0;0.0;1.0;1.0;1.0;3.0;7.0;4.0;6.0;2.0;1.0;2.0;13.0;14.0;52.0;48.0;1.38;0.88;2.36;57;64;43;15;15;29;71;38;63;10.57;5.43;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;24;2018;20180724
1532478600;Jul_25_2018___12_30am;complete;;saobento;sampaiocorrea;17.0;1.5;0.57;1.79;0.68;2;1;3;2;2;0;32_45_1;89;4.0;4.0;1.0;0.0;3.0;0.0;1.0;0.0;1.0;2.0;7.0;17.0;4.0;7.0;3.0;10.0;17.0;12.0;45.0;55.0;1.04;2.1;2.13;53;66;34;14;0;21;61;35;72;8.82;5.95;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;25;2018;20180725
1532478600;Jul_25_2018___12_30am;complete;;fortaleza;avai;17.0;2.25;2.0;2.26;1.68;1;1;2;1;1;0;4;81;7.0;1.0;3.0;0.0;3.0;0.0;0.0;3.0;2.0;1.0;19.0;6.0;7.0;2.0;12.0;4.0;15.0;12.0;52.0;48.0;2.06;0.79;2.32;38;69;44;19;0;32;63;38;63;11.63;4.63;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;25;2018;20180725
1532729700;Jul_27_2018___10_15pm;complete;;avai;csa;18.0;1.25;1.88;1.53;1.47;0;0;0;0;0;0;;;11.0;9.0;3.0;1.0;3.0;0.0;1.0;3.0;1.0;2.0;16.0;9.0;7.0;2.0;9.0;7.0;17.0;18.0;49.0;51.0;2.32;1.27;2.44;57;69;44;32;7;38;69;38;71;10.51;5.0;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;27;2018;20180727
1532737800;Jul_28_2018___12_30am;complete;;paysandu;figueirense;18.0;1.75;1.88;1.42;1.26;2;0;2;0;0;0;50_90_3;;7.0;3.0;1.0;1.0;3.0;3.0;0.0;2.0;1.0;5.0;21.0;9.0;8.0;2.0;13.0;7.0;25.0;14.0;48.0;52.0;2.23;0.99;2.44;57;69;32;19;19;32;76;21;68;8.75;4.88;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;28;2018;20180728
1532806200;Jul_28_2018___7_30pm;complete;;guarani;brasildepelotas;18.0;1.67;0.5;1.63;1.26;2;1;3;1;1;0;41_86;57;8.0;5.0;4.0;1.0;3.0;0.0;0.0;5.0;0.0;3.0;18.0;12.0;7.0;4.0;11.0;8.0;12.0;14.0;51.0;49.0;2.15;1.51;2.16;53;71;36;18;11;48;65;33;59;11.06;5.14;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;28;2018;20180728
1532806200;Jul_28_2018___7_30pm;complete;;saobento;atleticogo;18.0;1.67;1.5;1.79;1.42;2;1;3;1;1;0;8_71;90;5.0;3.0;3.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;8.0;13.0;3.0;7.0;5.0;6.0;13.0;10.0;44.0;56.0;1.12;1.88;2.36;59;64;47;31;7;24;60;38;79;10.24;5.47;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;28;2018;20180728
1532806200;Jul_28_2018___7_30pm;complete;;juventude;fortaleza;18.0;1.25;1.5;0.84;1.47;0;3;3;2;0;2;;29_39_87;12.0;4.0;4.0;1.0;6.0;0.0;2.0;3.0;2.0;4.0;15.0;13.0;3.0;8.0;12.0;5.0;17.0;14.0;53.0;47.0;1.76;1.83;1.94;51;63;25;19;0;26;63;32;56;11.75;6.13;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;28;2018;20180728
1532806200;Jul_28_2018___7_30pm;complete;;goias;oeste;18.0;1.22;1.0;1.63;1.21;1;0;1;0;0;0;90_1;;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;7.0;5.0;2.0;9.0;5.0;8.0;14.0;60.0;40.0;1.87;0.95;2.73;73;89;56;17;6;50;78;39;79;10.78;5.56;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;28;2018;20180728
1532806200;Jul_28_2018___7_30pm;complete;;crb;londrina;18.0;1.5;1.13;1.79;1.05;1;1;2;2;1;1;34;6;6.0;3.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;1.0;19.0;11.0;9.0;5.0;10.0;6.0;11.0;15.0;55.0;45.0;2.66;1.57;1.82;38;57;25;13;0;32;57;24;71;10.63;6.13;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;28;2018;20180728
1532815200;Jul_28_2018___10_00pm;complete;;criciuma;vilanova;18.0;1.5;1.78;1.58;1.21;1;0;1;0;0;0;82;;6.0;3.0;2.0;0.0;3.0;0.0;0.0;2.0;1.0;2.0;13.0;6.0;8.0;3.0;5.0;3.0;20.0;19.0;54.0;46.0;1.67;0.85;2.24;54;71;36;18;7;30;77;24;65;12.55;5.74;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;28;2018;20180728
1532815200;Jul_28_2018___10_00pm;complete;;coritiba;pontepreta;18.0;2.5;1.78;2.0;1.58;0;0;0;0;0;0;;;5.0;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;13.0;12.0;2.0;6.0;11.0;6.0;14.0;13.0;56.0;44.0;1.24;1.41;2.0;30;65;24;12;6;24;82;21;77;10.82;6.41;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;28;2018;20180728
1532822400;Jul_29_2018___12_00am;complete;;boa;sampaiocorrea;18.0;0.63;0.5;1.16;0.68;3;1;4;2;1;1;13_73_76;22;5.0;4.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;11.0;12.0;6.0;5.0;5.0;7.0;16.0;8.0;37.0;63.0;1.55;1.74;2.26;50;76;38;13;0;44;69;38;71;10.01;6.38;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;29;2018;20180729
1533075300;Jul_31_2018___10_15pm;complete;;figueirense;crb;19.0;1.44;0.78;1.16;0.74;0;0;0;0;0;0;;;10.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;16.0;9.0;6.0;3.0;10.0;6.0;19.0;14.0;60.0;40.0;2.16;1.11;2.22;45;67;39;17;6;34;73;22;75;9.44;5.56;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;07;31;2018;20180731
1533083400;Aug_01_2018___12_30am;complete;;atleticogo;paysandu;19.0;1.67;0.78;1.68;0.84;1;0;1;0;0;0;57;;7.0;8.0;3.0;0.0;2.0;0.0;1.0;2.0;1.0;1.0;9.0;5.0;4.0;3.0;5.0;2.0;16.0;18.0;56.0;44.0;1.43;1.0;3.28;78;89;61;50;22;61;84;39;67;11.89;6.11;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;01;2018;20180801
1533334500;Aug_03_2018___10_15pm;complete;;londrina;guarani;19.0;1.22;1.0;1.84;1.21;1;2;3;1;0;1;57;6_66;5.0;2.0;4.0;0.0;3.0;0.0;3.0;1.0;1.0;2.0;15.0;14.0;6.0;6.0;9.0;8.0;17.0;16.0;63.0;37.0;1.77;1.56;2.71;65;71;53;24;18;41;71;36;73;13.33;6.46;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;03;2018;20180803
1533339000;Aug_03_2018___11_30pm;complete;;oeste;boa;19.0;1.63;0.56;1.21;0.42;1;1;2;1;1;0;33;90_1;4.0;8.0;3.0;0.0;3.0;0.0;2.0;1.0;2.0;1.0;14.0;16.0;4.0;4.0;10.0;12.0;16.0;7.0;51.0;49.0;1.55;1.84;1.95;36;71;18;13;0;24;60;33;78;7.47;5.3;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;03;2018;20180803
1533342600;Aug_04_2018___12_30am;complete;;csa;juventude;19.0;1.67;1.56;1.79;1.0;1;0;1;0;0;0;83;;10.0;2.0;4.0;0.0;3.0;0.0;2.0;2.0;1.0;2.0;22.0;9.0;8.0;2.0;14.0;7.0;9.0;17.0;62.0;38.0;2.3;0.92;2.17;56;56;45;22;11;33;56;34;62;9.55;6.44;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;04;2018;20180804
1533411000;Aug_04_2018___7_30pm;complete;;brasildepelotas;goias;19.0;1.56;1.63;1.37;1.53;1;0;1;0;0;0;85;;6.0;7.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0;3.0;17.0;13.0;9.0;3.0;8.0;10.0;16.0;17.0;53.0;47.0;2.39;1.6;2.5;54;83;49;19;0;35;77;36;64;8.57;6.06;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;04;2018;20180804
1533411000;Aug_04_2018___7_30pm;complete;;fortaleza;coritiba;19.0;2.11;0.78;2.26;0.74;2;1;3;0;0;0;54_69;85;2.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;12.0;7.0;6.0;2.0;6.0;5.0;13.0;15.0;49.0;51.0;1.58;0.86;2.45;56;84;39;17;6;22;56;31;72;12.56;5.78;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;04;2018;20180804
1533411000;Aug_04_2018___7_30pm;complete;;vilanova;saobento;19.0;1.38;0.75;1.79;0.68;1;0;1;0;0;0;80;;12.0;4.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;24.0;4.0;8.0;0.0;16.0;4.0;17.0;11.0;54.0;46.0;2.74;0.54;1.5;44;44;19;19;0;32;44;28;75;8.51;5.5;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;04;2018;20180804
1533420000;Aug_04_2018___10_00pm;complete;;pontepreta;avai;19.0;1.0;1.89;1.58;1.68;2;2;4;2;1;1;32_67;8_90_1;2.0;2.0;2.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;12.0;11.0;3.0;4.0;9.0;7.0;15.0;16.0;46.0;54.0;1.46;1.47;2.11;47;65;29;18;0;35;78;22;64;9.83;4.89;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;04;2018;20180804
1533427200;Aug_05_2018___12_00am;complete;;sampaiocorrea;criciuma;19.0;1.33;0.56;1.32;0.89;0;1;1;0;0;0;;53;12.0;3.0;3.0;0.0;3.0;0.0;2.0;1.0;0.0;3.0;15.0;12.0;3.0;4.0;12.0;8.0;12.0;15.0;62.0;38.0;1.82;1.5;2.39;50;67;39;28;17;44;78;31;67;13.78;7.44;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;05;2018;20180805
1533680100;Aug_07_2018___10_15pm;complete;;avai;vilanova;20.0;1.22;1.6;1.53;1.21;1;0;1;0;0;0;79;;5.0;5.0;3.0;0.0;2.0;0.0;1.0;2.0;1.0;1.0;8.0;4.0;5.0;3.0;3.0;1.0;11.0;19.0;55.0;45.0;1.34;0.88;2.16;42;63;32;22;6;27;63;29;68;12.72;4.87;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;07;2018;20180807
1533688200;Aug_08_2018___12_30am;complete;4839.0;paysandu;pontepreta;20.0;1.89;1.7;1.42;1.58;0;4;4;2;0;2;;17_35_49_62;6.0;2.0;3.0;0.0;3.0;0.0;2.0;1.0;3.0;0.0;14.0;14.0;3.0;6.0;11.0;8.0;13.0;23.0;64.0;36.0;1.32;1.44;1.74;27;58;21;5;5;21;68;21;61;9.2;5.83;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;08;2018;20180808
1533939300;Aug_10_2018___10_15pm;complete;;goias;csa;20.0;1.4;1.78;1.63;1.47;3;0;3;1;1;0;30_82_90_2;;3.0;3.0;3.0;0.0;5.0;1.0;2.0;1.0;3.0;3.0;24.0;5.0;10.0;0.0;14.0;5.0;21.0;11.0;50.0;50.0;2.8;0.67;2.26;63;74;47;16;0;37;64;42;76;9.23;4.96;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;10;2018;20180810
1533943800;Aug_10_2018___11_30pm;complete;;boa;londrina;20.0;0.89;1.11;1.16;1.05;1;0;1;0;0;0;90_1;;3.0;4.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;14.0;16.0;7.0;7.0;7.0;9.0;23.0;19.0;51.0;49.0;1.93;2.05;2.12;50;73;33;11;0;45;62;34;74;9.66;7.0;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;10;2018;20180810
1533947400;Aug_11_2018___12_30am;complete;;coritiba;sampaiocorrea;20.0;2.33;0.44;2.0;0.68;0;0;0;0;0;0;;;4.0;2.0;5.0;0.0;2.0;0.0;3.0;2.0;1.0;1.0;8.0;3.0;2.0;2.0;6.0;1.0;28.0;17.0;61.0;39.0;1.17;0.64;2.06;45;62;33;17;0;33;73;35;76;9.89;5.66;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;11;2018;20180811
1534015800;Aug_11_2018___7_30pm;complete;;guarani;fortaleza;20.0;1.8;1.67;1.63;1.47;2;3;5;2;2;0;11_40;49_86_90_3;4.0;6.0;1.0;0.0;3.0;0.0;0.0;1.0;1.0;2.0;11.0;12.0;6.0;6.0;5.0;6.0;6.0;10.0;44.0;56.0;1.61;1.85;2.2;47;74;37;16;10;37;63;45;71;12.48;5.87;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;11;2018;20180811
1534015800;Aug_11_2018___7_30pm;complete;;saobento;brasildepelotas;20.0;1.8;0.44;1.79;1.26;1;1;2;1;1;0;9;85;7.0;7.0;2.0;0.0;4.0;0.0;1.0;1.0;1.0;3.0;19.0;11.0;9.0;3.0;10.0;8.0;18.0;19.0;43.0;57.0;2.27;1.42;2.2;63;74;47;11;0;38;64;27;66;9.66;5.52;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;11;2018;20180811
1534015800;Aug_11_2018___7_30pm;complete;;criciuma;atleticogo;20.0;1.67;1.33;1.58;1.42;1;1;2;0;0;0;90_6;70;9.0;8.0;1.0;2.0;4.0;2.0;0.0;3.0;3.0;3.0;9.0;3.0;2.0;2.0;7.0;1.0;13.0;13.0;50.0;50.0;1.36;0.75;2.28;56;56;45;33;11;28;67;34;74;12.56;6.44;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;11;2018;20180811
1534015800;Aug_11_2018___7_30pm;complete;;crb;oeste;20.0;1.44;0.9;1.79;1.21;0;1;1;0;0;0;;55;5.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;2.0;17.0;7.0;5.0;4.0;12.0;3.0;8.0;21.0;63.0;37.0;2.02;1.03;2.35;52;74;36;21;5;47;74;21;71;11.8;4.16;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;11;2018;20180811
1534024800;Aug_11_2018___10_00pm;complete;;juventude;figueirense;20.0;1.11;1.67;0.84;1.26;0;0;0;0;0;0;;;10.0;5.0;3.0;0.0;4.0;0.0;1.0;2.0;1.0;3.0;26.0;8.0;9.0;4.0;17.0;4.0;26.0;19.0;55.0;45.0;2.98;1.21;2.67;62;78;33;28;17;28;78;24;69;10.33;6.33;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;11;2018;20180811
1534284900;Aug_14_2018___10_15pm;complete;;brasildepelotas;avai;21.0;1.7;1.8;1.37;1.68;1;1;2;1;0;1;86;20;6.0;2.0;3.0;1.0;5.0;0.0;2.0;2.0;1.0;4.0;14.0;18.0;5.0;6.0;9.0;12.0;10.0;27.0;51.0;49.0;1.79;2.11;2.15;40;70;30;15;0;45;70;28;60;7.8;6.0;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;14;2018;20180814
1534293000;Aug_15_2018___12_30am;complete;;pontepreta;criciuma;21.0;1.0;0.8;1.58;0.89;3;1;4;3;2;1;10_33_77;14;7.0;3.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;1.0;14.0;6.0;7.0;3.0;7.0;3.0;16.0;20.0;51.0;49.0;1.98;0.91;2.16;48;59;37;21;5;37;80;23;68;12.4;5.9;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;15;2018;20180815
1534544100;Aug_17_2018___10_15pm;complete;;londrina;paysandu;21.0;1.1;0.7;1.84;0.84;2;1;3;2;1;1;28_53;45;3.0;5.0;6.0;0.0;1.0;0.0;2.0;4.0;1.0;0.0;14.0;7.0;5.0;4.0;9.0;3.0;23.0;21.0;46.0;54.0;1.62;1.25;2.65;70;80;50;25;10;45;80;28;65;11.7;6.7;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;17;2018;20180817
1534548600;Aug_17_2018___11_30pm;complete;;vilanova;crb;21.0;1.56;0.8;1.79;0.74;0;0;0;0;0;0;;;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;13.0;12.0;58.0;42.0;0.62;0.71;1.45;26;36;21;16;5;11;36;20;68;9.67;5.37;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;17;2018;20180817
1534552200;Aug_18_2018___12_30am;complete;;figueirense;goias;21.0;1.4;1.44;1.16;1.53;1;2;3;2;1;1;5;45_4_70;3.0;9.0;3.0;1.0;4.0;0.0;1.0;3.0;3.0;1.0;7.0;15.0;3.0;8.0;4.0;7.0;14.0;19.0;46.0;54.0;1.02;2.06;2.44;59;74;54;22;0;36;74;35;80;10.24;5.27;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;18;2018;20180818
1534620600;Aug_18_2018___7_30pm;complete;;oeste;juventude;21.0;1.56;1.4;1.21;1.0;0;0;0;0;0;0;;;4.0;8.0;3.0;0.0;3.0;0.0;0.0;3.0;0.0;3.0;14.0;17.0;7.0;8.0;7.0;9.0;16.0;16.0;54.0;46.0;1.83;2.13;1.85;47;59;26;16;0;31;69;23;68;7.53;5.98;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;18;2018;20180818
1534620600;Aug_18_2018___7_30pm;complete;;fortaleza;boa;21.0;2.2;0.6;2.26;0.42;2;1;3;0;0;0;50_72;48;5.0;6.0;5.0;0.0;2.0;0.0;2.0;3.0;1.0;1.0;18.0;8.0;9.0;2.0;9.0;6.0;;;52.0;48.0;2.14;0.91;2.15;45;80;30;5;0;15;55;40;73;11.9;5.3;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;18;2018;20180818
1534620600;Aug_18_2018___7_30pm;complete;;atleticogo;coritiba;21.0;1.8;0.7;1.68;0.74;1;0;1;1;1;0;10;;7.0;5.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;4.0;4.0;2.0;2.0;2.0;2.0;11.0;14.0;50.0;50.0;0.77;0.81;3.05;70;85;55;40;20;50;55;40;80;12.1;6.4;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;18;2018;20180818
1534629600;Aug_18_2018___10_00pm;complete;;sampaiocorrea;guarani;21.0;1.2;1.22;1.32;1.21;0;2;2;1;0;1;;16_84;3.0;9.0;5.0;1.0;3.0;0.0;4.0;2.0;0.0;3.0;15.0;14.0;5.0;6.0;10.0;8.0;16.0;19.0;49.0;51.0;1.57;1.77;2.59;59;69;43;26;21;31;69;45;73;13.06;6.51;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;18;2018;20180818
1534636800;Aug_19_2018___12_00am;complete;;csa;saobento;21.0;1.8;0.67;1.79;0.68;1;0;1;0;0;0;87;;14.0;1.0;1.0;0.0;3.0;0.0;1.0;0.0;2.0;1.0;18.0;9.0;6.0;0.0;12.0;9.0;9.0;15.0;63.0;37.0;2.0;0.83;2.15;53;53;36;26;10;32;48;35;78;9.27;4.97;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;19;2018;20180819
1534889700;Aug_21_2018___10_15pm;complete;;brasildepelotas;paysandu;22.0;1.64;0.64;1.37;0.84;0;0;0;0;0;0;;;5.0;4.0;2.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;12.0;7.0;3.0;4.0;9.0;3.0;24.0;22.0;58.0;42.0;1.51;1.15;2.28;55;78;32;14;5;41;78;24;57;9.37;6.45;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;21;2018;20180821
1534889700;Aug_21_2018___10_15pm;complete;;avai;juventude;22.0;1.4;1.36;1.53;1.0;1;0;1;0;0;0;78;;15.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;17.0;9.0;8.0;5.0;9.0;4.0;15.0;18.0;57.0;43.0;2.42;1.27;1.83;43;48;29;20;5;33;53;29;62;12.45;6.79;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;21;2018;20180821
1534889700;Aug_21_2018___10_15pm;complete;;criciuma;coritiba;22.0;1.6;0.64;1.58;0.74;2;2;4;3;2;1;22_24;45_2_78;6.0;1.0;4.0;0.0;3.0;1.0;1.0;3.0;1.0;3.0;15.0;11.0;4.0;5.0;11.0;6.0;21.0;18.0;43.0;57.0;1.6;1.42;2.28;62;71;33;19;10;29;53;27;74;12.35;7.05;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;21;2018;20180821
1534889700;Aug_21_2018___10_15pm;complete;;londrina;pontepreta;22.0;1.27;1.82;1.84;1.58;1;0;1;0;0;0;72;;6.0;2.0;3.0;0.0;3.0;0.0;3.0;0.0;1.0;2.0;10.0;10.0;3.0;3.0;7.0;7.0;19.0;19.0;47.0;53.0;1.15;1.17;2.37;46;73;46;18;9;41;82;22;69;10.73;7.09;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;21;2018;20180821
1534894200;Aug_21_2018___11_30pm;complete;;goias;saobento;22.0;1.55;0.6;1.63;0.68;2;1;3;2;1;1;31_62;43;6.0;6.0;2.0;0.0;2.0;0.0;1.0;1.0;1.0;1.0;12.0;5.0;5.0;3.0;7.0;2.0;20.0;16.0;50.0;50.0;1.6;0.88;2.13;57;66;38;15;0;38;57;39;86;9.04;5.15;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;21;2018;20180821
1534894200;Aug_21_2018___11_30pm;complete;;boa;figueirense;22.0;1.1;1.6;1.16;1.26;0;2;2;2;0;2;;3_29;8.0;3.0;3.0;0.0;3.0;0.0;1.0;2.0;2.0;1.0;10.0;4.0;4.0;3.0;6.0;1.0;15.0;18.0;57.0;43.0;1.45;0.71;2.6;55;80;35;25;15;40;65;31;79;9.9;5.9;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;21;2018;20180821
1534894200;Aug_21_2018___11_30pm;complete;;crb;fortaleza;22.0;1.3;1.8;1.79;1.47;2;1;3;0;0;0;66_90_4;85;2.0;4.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;11.0;6.0;4.0;3.0;7.0;3.0;17.0;7.0;47.0;53.0;1.47;0.98;2.05;40;65;30;20;5;45;60;31;65;12.6;5.0;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;21;2018;20180821
1534897800;Aug_22_2018___12_30am;complete;;guarani;atleticogo;22.0;1.64;1.3;1.63;1.42;2;0;2;1;1;0;37_47;;10.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;22.0;5.0;9.0;4.0;13.0;1.0;13.0;12.0;55.0;45.0;2.62;1.03;2.57;62;71;48;34;19;28;67;50;79;11.65;5.59;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;22;2018;20180822
1534897800;Aug_22_2018___12_30am;complete;;oeste;csa;22.0;1.5;1.6;1.21;1.47;2;1;3;2;1;1;22_56;40;8.0;3.0;2.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;10.0;18.0;5.0;6.0;5.0;12.0;17.0;7.0;49.0;51.0;1.38;1.9;2.0;45;65;35;20;0;25;70;29;74;6.7;4.8;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;22;2018;20180822
1534897800;Aug_22_2018___12_30am;complete;;sampaiocorrea;vilanova;22.0;1.09;1.45;1.32;1.21;0;0;0;0;0;0;;;6.0;3.0;1.0;0.0;4.0;0.0;1.0;0.0;1.0;3.0;26.0;9.0;9.0;3.0;17.0;6.0;17.0;14.0;60.0;40.0;2.68;1.07;2.18;41;69;27;18;9;27;69;26;67;11.64;5.82;_brazil_serie_b_matches_2018_to_2018_stats_csv;brazilserie;08;22;2018;20180822
